sample_id	top_group	top_prob	second_group	second_prob	prob_gap	n_snps_used	confidence	panel_id	group_col	rep	fold	true_group	correct
LKAD04	S_Asia	0.476	SE_Asia	0.302	0.174	11067	Uncertain	P3_subregion_within_asia	subregion	1	5	S_Asia	TRUE
MMYG02	SE_Asia	0.532	E_Asia	0.36	0.172	10962	Uncertain	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
MMYG03	SE_Asia	0.456	E_Asia	0.324	0.132	11055	Uncertain	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
PKMR01	S_Asia	0.444	SE_Asia	0.321	0.123	11034	Uncertain	P3_subregion_within_asia	subregion	1	5	S_Asia	TRUE
SCLS03	E_Asia	0.681	SE_Asia	0.178	0.503	11073	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
THPK02	SE_Asia	0.508	E_Asia	0.289	0.219	11069	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
THPK05	SE_Asia	0.53	E_Asia	0.278	0.252	11077	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
ReuPal1	SE_Asia	0.824	S_Asia	0.099	0.725	11056	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
ReuSal2	SE_Asia	0.807	S_Asia	0.111	0.696	11078	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
ReuSal4	SE_Asia	0.791	S_Asia	0.109	0.682	11073	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
ReuAnd2	SE_Asia	0.81	S_Asia	0.107	0.703	11069	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
ReuAnd4	SE_Asia	0.867	S_Asia	0.081	0.786	11023	Moderate	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
ReuPau4	SE_Asia	0.811	S_Asia	0.101	0.71	11076	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
ReuPie1	SE_Asia	0.79	E_Asia	0.114	0.676	2324	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
MauLaS3	SE_Asia	0.878	S_Asia	0.074	0.804	11073	Moderate	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
ReuSte2	SE_Asia	0.869	S_Asia	0.068	0.801	11057	Moderate	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
FJZZ05	E_Asia	0.843	SE_Asia	0.091	0.752	11073	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
GDGZ03	E_Asia	0.748	SE_Asia	0.157	0.591	11079	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
GDGZ05	E_Asia	0.754	SE_Asia	0.151	0.603	11063	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
GXNN03	E_Asia	0.683	SE_Asia	0.197	0.486	11070	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
GZDY02	E_Asia	0.707	SE_Asia	0.173	0.534	11079	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
GZDY03	E_Asia	0.476	SE_Asia	0.284	0.192	11064	Uncertain	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
GZDY04	E_Asia	0.749	SE_Asia	0.163	0.586	11080	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
HBWH02	E_Asia	0.766	SE_Asia	0.127	0.639	11066	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
HBWH04	E_Asia	0.806	SE_Asia	0.126	0.68	11070	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
HNLY05	E_Asia	0.718	SE_Asia	0.174	0.544	11010	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
IDJI04	SE_Asia	0.71	E_Asia	0.204	0.506	11037	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
INAS04	S_Asia	0.359	SE_Asia	0.321	0.038	11056	Uncertain	P3_subregion_within_asia	subregion	2	1	S_Asia	TRUE
INAS05	S_Asia	0.382	SE_Asia	0.322	0.06	11052	Uncertain	P3_subregion_within_asia	subregion	2	1	S_Asia	TRUE
INBH01	S_Asia	0.709	SE_Asia	0.164	0.545	11065	Low	P3_subregion_within_asia	subregion	2	1	S_Asia	TRUE
INBH02	S_Asia	0.692	SE_Asia	0.177	0.515	11050	Low	P3_subregion_within_asia	subregion	2	1	S_Asia	TRUE
INBH04	S_Asia	0.704	SE_Asia	0.162	0.542	11067	Low	P3_subregion_within_asia	subregion	2	1	S_Asia	TRUE
INTG03	S_Asia	0.43	E_Asia	0.289	0.141	11070	Uncertain	P3_subregion_within_asia	subregion	2	1	S_Asia	TRUE
INTN05	S_Asia	0.703	SE_Asia	0.187	0.516	11073	Low	P3_subregion_within_asia	subregion	2	1	S_Asia	TRUE
JSZJ04	E_Asia	0.574	SE_Asia	0.254	0.32	11075	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
JSZJ05	E_Asia	0.763	SE_Asia	0.144	0.619	11072	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
LKAD03	S_Asia	0.44	SE_Asia	0.312	0.128	11069	Uncertain	P3_subregion_within_asia	subregion	2	1	S_Asia	TRUE
LKAD04	S_Asia	0.458	SE_Asia	0.309	0.149	11067	Uncertain	P3_subregion_within_asia	subregion	2	1	S_Asia	TRUE
PHDV03	SE_Asia	0.839	E_Asia	0.102	0.737	11059	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
THPK01	SE_Asia	0.578	S_Asia	0.212	0.366	11074	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
THPK02	SE_Asia	0.558	E_Asia	0.229	0.329	11069	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
THPK05	SE_Asia	0.531	E_Asia	0.277	0.254	11077	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
TWTY03	E_Asia	0.839	SE_Asia	0.086	0.753	11056	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
TWTY05	E_Asia	0.785	S_Asia	0.11	0.675	11067	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
VNTG04	SE_Asia	0.436	E_Asia	0.32	0.116	11064	Uncertain	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
YNBS04	E_Asia	0.474	SE_Asia	0.31	0.164	11077	Uncertain	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
YNJH05	E_Asia	0.801	SE_Asia	0.14	0.661	10821	Low	P3_subregion_within_asia	subregion	2	1	E_Asia	TRUE
ReuPal1	SE_Asia	0.804	S_Asia	0.12	0.684	11056	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
ReuPal4	SE_Asia	0.715	S_Asia	0.216	0.499	11009	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
ReuPaL5	SE_Asia	0.84	S_Asia	0.094	0.746	11074	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
ReuSal2	SE_Asia	0.811	S_Asia	0.099	0.712	11078	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
ReuSal3	SE_Asia	0.84	S_Asia	0.107	0.733	11075	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
ReuSaL5	SE_Asia	0.848	S_Asia	0.093	0.755	11078	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
ReuBen1	SE_Asia	0.827	S_Asia	0.108	0.719	11070	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
ReuBen2	SE_Asia	0.811	S_Asia	0.104	0.707	11070	Low	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
ReuPau3	SE_Asia	0.866	S_Asia	0.088	0.778	11065	Moderate	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
ReuPau5	SE_Asia	0.853	S_Asia	0.085	0.768	11076	Moderate	P3_subregion_within_asia	subregion	2	1	SE_Asia	TRUE
MauLaS1	SE_Asia	0.904	S_Asia	0.063	0.841	11069	Moderate	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
ReuSte3	SE_Asia	0.845	S_Asia	0.09	0.755	11056	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
BDKG01	S_Asia	0.41	E_Asia	0.299	0.111	11070	Uncertain	P3_subregion_within_asia	subregion	2	2	S_Asia	TRUE
FJZZ02	E_Asia	0.882	SE_Asia	0.075	0.807	11068	Moderate	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
GDGZ04	E_Asia	0.765	SE_Asia	0.131	0.634	11061	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
GXNN01	E_Asia	0.654	SE_Asia	0.208	0.446	11075	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
GZDY01	E_Asia	0.605	SE_Asia	0.209	0.396	11074	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
GZDY05	E_Asia	0.475	SE_Asia	0.302	0.173	11071	Uncertain	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
HNDZ03	E_Asia	0.55	SE_Asia	0.246	0.304	11067	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
HNSY02	E_Asia	0.705	SE_Asia	0.183	0.522	11070	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
HNSY03	E_Asia	0.661	SE_Asia	0.211	0.45	11019	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
IDJI02	SE_Asia	0.729	E_Asia	0.159	0.57	11063	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
IDJI05	SE_Asia	0.69	E_Asia	0.178	0.512	11071	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
INAS02	S_Asia	0.396	SE_Asia	0.322	0.074	11052	Uncertain	P3_subregion_within_asia	subregion	2	2	S_Asia	TRUE
INAS03	S_Asia	0.421	SE_Asia	0.318	0.103	11063	Uncertain	P3_subregion_within_asia	subregion	2	2	S_Asia	TRUE
INPJ04	S_Asia	0.578	SE_Asia	0.214	0.364	11044	Low	P3_subregion_within_asia	subregion	2	2	S_Asia	TRUE
INTN01	S_Asia	0.679	SE_Asia	0.164	0.515	11071	Low	P3_subregion_within_asia	subregion	2	2	S_Asia	TRUE
INTN03	S_Asia	0.639	E_Asia	0.196	0.443	11041	Low	P3_subregion_within_asia	subregion	2	2	S_Asia	TRUE
JXNC01	E_Asia	0.794	SE_Asia	0.133	0.661	11076	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
JXNC04	E_Asia	0.687	SE_Asia	0.182	0.505	10974	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
MYKL04	SE_Asia	0.592	E_Asia	0.237	0.355	11061	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
NPSH06	S_Asia	0.411	SE_Asia	0.322	0.089	11075	Uncertain	P3_subregion_within_asia	subregion	2	2	S_Asia	TRUE
PHDM04	SE_Asia	0.805	S_Asia	0.1	0.705	11014	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
PHDV01	SE_Asia	0.763	E_Asia	0.133	0.63	11057	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
PHDV02	SE_Asia	0.715	E_Asia	0.194	0.521	11050	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
PHDV04	SE_Asia	0.731	E_Asia	0.176	0.555	11065	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
PKMR03	S_Asia	0.571	SE_Asia	0.253	0.318	10968	Low	P3_subregion_within_asia	subregion	2	2	S_Asia	TRUE
PKMR05	S_Asia	0.706	E_Asia	0.147	0.559	11071	Low	P3_subregion_within_asia	subregion	2	2	S_Asia	TRUE
SCLS01	E_Asia	0.681	SE_Asia	0.204	0.477	11071	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
THBK02	E_Asia	0.401	SE_Asia	0.38	0.021	11039	Uncertain	P3_subregion_within_asia	subregion	2	2	SE_Asia	FALSE
TWPD03	E_Asia	0.794	SE_Asia	0.12	0.674	11044	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
TWPD04	E_Asia	0.812	SE_Asia	0.114	0.698	10978	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
TWTY01	E_Asia	0.832	S_Asia	0.091	0.741	11063	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
VNTG02	SE_Asia	0.435	E_Asia	0.366	0.069	11071	Uncertain	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
VNTG05	SE_Asia	0.422	E_Asia	0.293	0.129	10971	Uncertain	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
YNBS03	E_Asia	0.606	SE_Asia	0.224	0.382	11074	Low	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
YNBS05	E_Asia	0.488	SE_Asia	0.294	0.194	11043	Uncertain	P3_subregion_within_asia	subregion	2	2	E_Asia	TRUE
ReuPal2	SE_Asia	0.846	S_Asia	0.102	0.744	11056	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
ReuPal3	SE_Asia	0.853	S_Asia	0.095	0.758	11057	Moderate	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
ReuAnd1	SE_Asia	0.831	S_Asia	0.094	0.737	11073	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
ReuAnd2	SE_Asia	0.81	S_Asia	0.119	0.691	11069	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
ReuPie1	SE_Asia	0.799	E_Asia	0.117	0.682	2324	Low	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
ReuPie2	SE_Asia	0.862	S_Asia	0.087	0.775	11074	Moderate	P3_subregion_within_asia	subregion	2	2	SE_Asia	TRUE
MauLaS5	SE_Asia	0.863	S_Asia	0.083	0.78	11043	Moderate	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
ReuBas3	SE_Asia	0.856	S_Asia	0.086	0.77	11074	Moderate	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
ReuBas4	SE_Asia	0.835	S_Asia	0.11	0.725	11065	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
ReuBas5	SE_Asia	0.818	S_Asia	0.113	0.705	11054	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
BDKG04	S_Asia	0.4	SE_Asia	0.343	0.057	11072	Uncertain	P3_subregion_within_asia	subregion	2	3	S_Asia	TRUE
GDGZ01	E_Asia	0.667	SE_Asia	0.211	0.456	11052	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
GXNN02	E_Asia	0.726	SE_Asia	0.162	0.564	11060	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
HBWH05	E_Asia	0.755	SE_Asia	0.129	0.626	11062	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
HNDZ01	E_Asia	0.735	SE_Asia	0.153	0.582	11073	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
HNDZ02	E_Asia	0.57	SE_Asia	0.24	0.33	11068	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
HNLY04	E_Asia	0.653	SE_Asia	0.189	0.464	11077	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
IDJI03	SE_Asia	0.7	E_Asia	0.164	0.536	11051	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
INPJ02	S_Asia	0.663	SE_Asia	0.18	0.483	11051	Low	P3_subregion_within_asia	subregion	2	3	S_Asia	TRUE
INPJ05	S_Asia	0.653	SE_Asia	0.201	0.452	11061	Low	P3_subregion_within_asia	subregion	2	3	S_Asia	TRUE
INTN04	S_Asia	0.692	SE_Asia	0.161	0.531	11079	Low	P3_subregion_within_asia	subregion	2	3	S_Asia	TRUE
JSZJ03	E_Asia	0.759	SE_Asia	0.159	0.6	11063	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
JXNC02	E_Asia	0.8	SE_Asia	0.117	0.683	11077	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
JXNC05	E_Asia	0.811	SE_Asia	0.108	0.703	11055	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
LAVT01	SE_Asia	0.429	E_Asia	0.309	0.12	11055	Uncertain	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
LKAD01	S_Asia	0.494	SE_Asia	0.275	0.219	11071	Low	P3_subregion_within_asia	subregion	2	3	S_Asia	TRUE
LKAD02	S_Asia	0.482	SE_Asia	0.279	0.203	11074	Low	P3_subregion_within_asia	subregion	2	3	S_Asia	TRUE
MMYG01	SE_Asia	0.838	E_Asia	0.093	0.745	11019	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
MMYG02	SE_Asia	0.55	E_Asia	0.32	0.23	10962	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
MMYG03	SE_Asia	0.47	E_Asia	0.291	0.179	11055	Uncertain	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
NPSH04	S_Asia	0.519	SE_Asia	0.271	0.248	11076	Low	P3_subregion_within_asia	subregion	2	3	S_Asia	TRUE
NPSH05	S_Asia	0.533	SE_Asia	0.237	0.296	11069	Low	P3_subregion_within_asia	subregion	2	3	S_Asia	TRUE
PHDM02	SE_Asia	0.83	E_Asia	0.096	0.734	10980	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
PHDM03	SE_Asia	0.844	E_Asia	0.092	0.752	11040	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
PHDV05	SE_Asia	0.846	E_Asia	0.081	0.765	11056	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
PKMR02	S_Asia	0.695	SE_Asia	0.176	0.519	11074	Low	P3_subregion_within_asia	subregion	2	3	S_Asia	TRUE
SCLS02	E_Asia	0.594	SE_Asia	0.243	0.351	11065	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
SCLS03	E_Asia	0.637	SE_Asia	0.21	0.427	11073	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
SCLS05	E_Asia	0.599	SE_Asia	0.239	0.36	11061	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
THBK04	SE_Asia	0.456	E_Asia	0.352	0.104	11058	Uncertain	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
TWTY04	E_Asia	0.844	SE_Asia	0.103	0.741	11065	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
YNBS01	E_Asia	0.541	SE_Asia	0.25	0.291	11077	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
YNBS02	E_Asia	0.363	SE_Asia	0.353	0.01	11070	Uncertain	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
YNJH03	E_Asia	0.814	SE_Asia	0.138	0.676	10674	Low	P3_subregion_within_asia	subregion	2	3	E_Asia	TRUE
ReuSal1	SE_Asia	0.834	S_Asia	0.094	0.74	11077	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
ReuBen5	SE_Asia	0.832	E_Asia	0.091	0.741	11072	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
ReuPau1	SE_Asia	0.855	S_Asia	0.1	0.755	11062	Moderate	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
ReuPie3	SE_Asia	0.828	S_Asia	0.112	0.716	11062	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
ReuPie4	SE_Asia	0.787	E_Asia	0.121	0.666	1695	Low	P3_subregion_within_asia	subregion	2	3	SE_Asia	TRUE
MauLaS2	SE_Asia	0.854	S_Asia	0.088	0.766	11071	Moderate	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
ReuBas1	SE_Asia	0.882	S_Asia	0.067	0.815	11034	Moderate	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
ReuSte1	SE_Asia	0.894	S_Asia	0.062	0.832	11054	Moderate	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
ReuSte5	SE_Asia	0.852	S_Asia	0.09	0.762	10202	Moderate	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
FJZZ04	E_Asia	0.833	SE_Asia	0.099	0.734	11070	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
GDGZ02	E_Asia	0.703	SE_Asia	0.172	0.531	11076	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
HBWH03	E_Asia	0.598	SE_Asia	0.246	0.352	11073	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
HNDZ04	E_Asia	0.545	SE_Asia	0.244	0.301	11047	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
HNLY02	E_Asia	0.68	SE_Asia	0.2	0.48	11028	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
HNSY01	E_Asia	0.657	SE_Asia	0.215	0.442	11067	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
HNSY04	E_Asia	0.735	SE_Asia	0.142	0.593	11066	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
HNSY05	E_Asia	0.705	SE_Asia	0.166	0.539	11059	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
INBH03	S_Asia	0.683	SE_Asia	0.17	0.513	11068	Low	P3_subregion_within_asia	subregion	2	4	S_Asia	TRUE
INBH05	S_Asia	0.617	SE_Asia	0.219	0.398	10176	Low	P3_subregion_within_asia	subregion	2	4	S_Asia	TRUE
INPJ01	S_Asia	0.6	SE_Asia	0.203	0.397	11014	Low	P3_subregion_within_asia	subregion	2	4	S_Asia	TRUE
INTG01	S_Asia	0.423	SE_Asia	0.306	0.117	11072	Uncertain	P3_subregion_within_asia	subregion	2	4	S_Asia	TRUE
INTG02	S_Asia	0.421	SE_Asia	0.351	0.07	11072	Uncertain	P3_subregion_within_asia	subregion	2	4	S_Asia	TRUE
INTG05	S_Asia	0.395	SE_Asia	0.324	0.071	11059	Uncertain	P3_subregion_within_asia	subregion	2	4	S_Asia	TRUE
JSZJ01	E_Asia	0.839	SE_Asia	0.102	0.737	11050	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
JSZJ02	E_Asia	0.792	SE_Asia	0.121	0.671	11044	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
LAVT03	E_Asia	0.409	SE_Asia	0.37	0.039	11056	Uncertain	P3_subregion_within_asia	subregion	2	4	SE_Asia	FALSE
LKAD05	S_Asia	0.49	SE_Asia	0.339	0.151	11059	Uncertain	P3_subregion_within_asia	subregion	2	4	S_Asia	TRUE
MMYG04	SE_Asia	0.775	E_Asia	0.145	0.63	11011	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
MMYG05	SE_Asia	0.789	E_Asia	0.131	0.658	11025	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
MYKL01	SE_Asia	0.582	E_Asia	0.299	0.283	11065	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
MYKL03	SE_Asia	0.644	E_Asia	0.204	0.44	11059	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
MYKL05	SE_Asia	0.626	E_Asia	0.254	0.372	11058	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
NPSH08	S_Asia	0.577	SE_Asia	0.252	0.325	11024	Low	P3_subregion_within_asia	subregion	2	4	S_Asia	TRUE
PHDM05	SE_Asia	0.829	E_Asia	0.106	0.723	11043	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
PKMR04	S_Asia	0.565	SE_Asia	0.241	0.324	11063	Low	P3_subregion_within_asia	subregion	2	4	S_Asia	TRUE
THBK03	E_Asia	0.51	SE_Asia	0.331	0.179	11075	Uncertain	P3_subregion_within_asia	subregion	2	4	SE_Asia	FALSE
TWPD01	E_Asia	0.873	SE_Asia	0.079	0.794	11052	Moderate	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
TWPD02	E_Asia	0.843	SE_Asia	0.092	0.751	11006	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
TWTY02	E_Asia	0.858	SE_Asia	0.088	0.77	11059	Moderate	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
YNJH01	E_Asia	0.797	SE_Asia	0.14	0.657	10801	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
YNJH04	E_Asia	0.391	SE_Asia	0.326	0.065	11068	Uncertain	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
ZJZJ03	E_Asia	0.822	SE_Asia	0.113	0.709	11078	Low	P3_subregion_within_asia	subregion	2	4	E_Asia	TRUE
ReuSal4	SE_Asia	0.809	S_Asia	0.122	0.687	11073	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
ReuAnd3	SE_Asia	0.805	S_Asia	0.113	0.692	11074	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
ReuAnd4	SE_Asia	0.867	S_Asia	0.078	0.789	11023	Moderate	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
ReuPau2	SE_Asia	0.843	S_Asia	0.082	0.761	11067	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
ReuPau4	SE_Asia	0.83	S_Asia	0.111	0.719	11076	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
ReuPie5	SE_Asia	0.818	S_Asia	0.117	0.701	11072	Low	P3_subregion_within_asia	subregion	2	4	SE_Asia	TRUE
MauLaS4	SE_Asia	0.842	S_Asia	0.098	0.744	11062	Low	P3_subregion_within_asia	subregion	2	5	SE_Asia	TRUE
ReuBas2	SE_Asia	0.915	S_Asia	0.058	0.857	11018	Moderate	P3_subregion_within_asia	subregion	2	5	SE_Asia	TRUE
ReuSte4	SE_Asia	0.811	S_Asia	0.111	0.7	11055	Low	P3_subregion_within_asia	subregion	2	5	SE_Asia	TRUE
BDKG02	S_Asia	0.565	SE_Asia	0.22	0.345	11049	Low	P3_subregion_within_asia	subregion	2	5	S_Asia	TRUE
BDKG03	S_Asia	0.55	E_Asia	0.227	0.323	11045	Low	P3_subregion_within_asia	subregion	2	5	S_Asia	TRUE
BDKG05	S_Asia	0.54	SE_Asia	0.251	0.289	11076	Low	P3_subregion_within_asia	subregion	2	5	S_Asia	TRUE
FJZZ01	E_Asia	0.817	SE_Asia	0.092	0.725	11052	Low	P3_subregion_within_asia	subregion	2	5	E_Asia	TRUE
FJZZ03	E_Asia	0.791	S_Asia	0.109	0.682	11074	Low	P3_subregion_within_asia	subregion	2	5	E_Asia	TRUE
GXNN04	E_Asia	0.541	SE_Asia	0.23	0.311	11067	Low	P3_subregion_within_asia	subregion	2	5	E_Asia	TRUE
GXNN05	E_Asia	0.607	SE_Asia	0.226	0.381	11069	Low	P3_subregion_within_asia	subregion	2	5	E_Asia	TRUE
HBWH01	E_Asia	0.814	S_Asia	0.094	0.72	11060	Low	P3_subregion_within_asia	subregion	2	5	E_Asia	TRUE
HNDZ05	E_Asia	0.588	SE_Asia	0.212	0.376	11065	Low	P3_subregion_within_asia	subregion	2	5	E_Asia	TRUE
HNLY01	E_Asia	0.576	SE_Asia	0.233	0.343	11064	Low	P3_subregion_within_asia	subregion	2	5	E_Asia	TRUE
HNLY03	E_Asia	0.643	SE_Asia	0.204	0.439	11065	Low	P3_subregion_within_asia	subregion	2	5	E_Asia	TRUE
