og	label	allowed_extra
OG10430	Blati	TRUE
OG10431	Bdors	TRUE
OG10431	Blati	TRUE
OG10432	Bdors	TRUE
OG10432	Blati	TRUE
OG10433	Bdors	TRUE
OG10433	Blati	TRUE
OG10434	Bdors	TRUE
OG10434	Blati	TRUE
OG10435	Bdors	TRUE
OG10435	Blati	TRUE
OG10436	Bdors	TRUE
OG10436	Blati	TRUE
OG10437	Bdors	TRUE
OG10437	Blati	TRUE
OG10438	Bdors	TRUE
OG10438	Blati	TRUE
OG10439	Bdors	TRUE
OG10439	Blati	TRUE
OG1044	Bdors	TRUE
OG1044	Blati	TRUE
OG10440	Bdors	TRUE
OG10440	Blati	TRUE
OG10441	Bdors	TRUE
OG10441	Blati	TRUE
OG10442	Bdors	TRUE
OG10442	Blati	TRUE
OG10443	Bdors	TRUE
OG10443	Blati	TRUE
OG10444	Bdors	TRUE
OG10444	Blati	TRUE
OG10445	Bdors	TRUE
OG10445	Blati	TRUE
OG10446	Bdors	TRUE
OG10446	Blati	TRUE
OG10447	Bdors	TRUE
OG10447	Blati	TRUE
OG10448	Bdors	TRUE
OG10448	Blati	TRUE
OG10449	Bdors	TRUE
OG10449	Blati	TRUE
OG1045	Bdors	TRUE
OG1045	Blati	TRUE
OG10450	Bdors	TRUE
OG10450	Blati	TRUE
OG10451	Bdors	TRUE
OG10451	Blati	TRUE
OG10452	Bdors	TRUE
OG10452	Blati	TRUE
OG10453	Bdors	TRUE
OG10453	Blati	TRUE
OG10454	Bdors	TRUE
OG10454	Blati	TRUE
OG10455	Bdors	TRUE
OG10455	Blati	TRUE
OG10456	Bdors	TRUE
OG10456	Blati	TRUE
OG10457	Bdors	TRUE
OG10457	Blati	TRUE
OG10458	Bdors	TRUE
OG10458	Blati	TRUE
OG10459	Bdors	TRUE
OG10459	Blati	TRUE
OG1046	Bdors	TRUE
OG1046	Blati	TRUE
OG10460	Bdors	TRUE
OG10460	Blati	TRUE
OG10461	Bdors	TRUE
OG10461	Blati	TRUE
OG10462	Bdors	TRUE
OG10462	Blati	TRUE
OG10463	Bdors	TRUE
OG10463	Blati	TRUE
OG10464	Bdors	TRUE
OG10464	Blati	TRUE
OG10465	Bdors	TRUE
OG10465	Blati	TRUE
OG10466	Bdors	TRUE
OG10466	Blati	TRUE
OG10467	Bdors	TRUE
OG10467	Blati	TRUE
OG10468	Bdors	TRUE
OG10468	Blati	TRUE
OG10469	Bdors	TRUE
OG10469	Blati	TRUE
OG1047	Bdors	TRUE
OG1047	Blati	TRUE
OG10470	Bdors	TRUE
OG10470	Blati	TRUE
OG10471	Bdors	TRUE
OG10471	Blati	TRUE
OG10472	Bdors	TRUE
OG10472	Blati	TRUE
OG10473	Bdors	TRUE
OG10473	Blati	TRUE
OG10474	Bdors	TRUE
OG10474	Blati	TRUE
OG10475	Bdors	TRUE
OG10475	Blati	TRUE
OG10476	Bdors	TRUE
OG10476	Blati	TRUE
OG10477	Bdors	TRUE
OG10477	Blati	TRUE
OG10478	Bdors	TRUE
OG10478	Blati	TRUE
OG10479	Bdors	TRUE
OG10479	Blati	TRUE
OG1048	Bdors	TRUE
OG1048	Blati	TRUE
OG10480	Bdors	TRUE
OG10480	Blati	TRUE
OG10481	Bdors	TRUE
OG10481	Blati	TRUE
OG10482	Bdors	TRUE
OG10482	Blati	TRUE
OG10483	Bdors	TRUE
OG10483	Blati	TRUE
OG10484	Bdors	TRUE
OG10484	Blati	TRUE
OG10485	Bdors	TRUE
OG10485	Blati	TRUE
OG10486	Bdors	TRUE
OG10486	Blati	TRUE
OG10487	Bdors	TRUE
OG10487	Blati	TRUE
OG10488	Bdors	TRUE
OG10488	Blati	TRUE
OG10489	Bdors	TRUE
OG10489	Blati	TRUE
OG1049	Bdors	TRUE
OG1049	Blati	TRUE
OG10490	Bdors	TRUE
OG10490	Blati	TRUE
OG10491	Bdors	TRUE
OG10491	Blati	TRUE
OG10492	Bdors	TRUE
OG10492	Blati	TRUE
OG10493	Bdors	TRUE
OG10493	Blati	TRUE
OG10494	Bdors	TRUE
OG10494	Blati	TRUE
OG10495	Bdors	TRUE
OG10495	Blati	TRUE
OG10496	Bdors	TRUE
OG10496	Blati	TRUE
OG10497	Bdors	TRUE
OG10497	Blati	TRUE
OG10498	Bdors	TRUE
OG10498	Blati	TRUE
OG10499	Bdors	TRUE
OG10499	Blati	TRUE
OG105	Bdors	TRUE
OG105	Blati	TRUE
OG1050	Bdors	TRUE
OG1050	Blati	TRUE
OG10500	Bdors	TRUE
OG10500	Blati	TRUE
OG10501	Bdors	TRUE
OG10501	Blati	TRUE
OG10502	Bdors	TRUE
OG10502	Blati	TRUE
OG10503	Bdors	TRUE
OG10503	Blati	TRUE
OG10504	Bdors	TRUE
OG10504	Blati	TRUE
OG10505	Bdors	TRUE
OG10505	Blati	TRUE
OG10506	Bdors	TRUE
OG10506	Blati	TRUE
OG10507	Bdors	TRUE
OG10507	Blati	TRUE
OG10508	Bdors	TRUE
OG10508	Blati	TRUE
OG10509	Bdors	TRUE
OG10509	Blati	TRUE
OG1051	Bdors	TRUE
OG1051	Blati	TRUE
OG10510	Bdors	TRUE
OG10510	Blati	TRUE
OG10511	Bdors	TRUE
OG10511	Blati	TRUE
OG10512	Bdors	TRUE
OG10512	Blati	TRUE
OG10513	Bdors	TRUE
OG10513	Blati	TRUE
OG10514	Bdors	TRUE
OG10514	Blati	TRUE
OG10515	Bdors	TRUE
OG10515	Blati	TRUE
OG10516	Bdors	TRUE
OG10516	Blati	TRUE
OG10517	Bdors	TRUE
OG10517	Blati	TRUE
OG10518	Bdors	TRUE
OG10518	Blati	TRUE
OG10519	Bdors	TRUE
OG10519	Blati	TRUE
OG1052	Bdors	TRUE
OG1052	Blati	TRUE
OG10520	Bdors	TRUE
OG10520	Blati	TRUE
OG10521	Bdors	TRUE
OG10521	Blati	TRUE
OG10522	Bdors	TRUE
OG10522	Blati	TRUE
OG10523	Bdors	TRUE
OG10523	Blati	TRUE
OG10524	Bdors	TRUE
OG10524	Blati	TRUE
OG10525	Bdors	TRUE
OG10525	Blati	TRUE
OG10526	Bdors	TRUE
OG10526	Blati	TRUE
OG10527	Bdors	TRUE
OG10527	Blati	TRUE
OG10528	Bdors	TRUE
OG10528	Blati	TRUE
OG10529	Bdors	TRUE
OG10529	Blati	TRUE
OG1053	Bdors	TRUE
OG1053	Blati	TRUE
OG10530	Bdors	TRUE
OG10530	Blati	TRUE
OG10531	Bdors	TRUE
OG10531	Blati	TRUE
OG10532	Bdors	TRUE
OG10532	Blati	TRUE
OG10533	Bdors	TRUE
OG10533	Blati	TRUE
OG10534	Bdors	TRUE
OG10534	Blati	TRUE
OG10535	Bdors	TRUE
OG10535	Blati	TRUE
OG10536	Bdors	TRUE
OG10536	Blati	TRUE
OG10537	Bdors	TRUE
OG10537	Blati	TRUE
OG10538	Bdors	TRUE
OG10538	Blati	TRUE
OG10539	Bdors	TRUE
OG10539	Blati	TRUE
OG1054	Bdors	TRUE
OG1054	Blati	TRUE
OG10540	Bdors	TRUE
OG10540	Blati	TRUE
OG10541	Bdors	TRUE
OG10541	Blati	TRUE
OG10542	Bdors	TRUE
OG10542	Blati	TRUE
OG10543	Bdors	TRUE
OG10543	Blati	TRUE
OG10544	Bdors	TRUE
OG10544	Blati	TRUE
OG10545	Bdors	TRUE
OG10545	Blati	TRUE
OG10546	Bdors	TRUE
OG10546	Blati	TRUE
OG10547	Bdors	TRUE
OG10547	Blati	TRUE
OG10548	Bdors	TRUE
OG10548	Blati	TRUE
OG10549	Bdors	TRUE
OG10549	Blati	TRUE
OG1055	Bdors	TRUE
OG1055	Blati	TRUE
OG10550	Bdors	TRUE
OG10550	Blati	TRUE
OG10551	Bdors	TRUE
OG10551	Blati	TRUE
OG10552	Bdors	TRUE
OG10552	Blati	TRUE
OG10553	Bdors	TRUE
OG10553	Blati	TRUE
OG10554	Bdors	TRUE
OG10554	Blati	TRUE
OG10555	Bdors	TRUE
OG10555	Blati	TRUE
OG10556	Bdors	TRUE
OG10556	Blati	TRUE
OG10557	Bdors	TRUE
OG10557	Blati	TRUE
OG10558	Bdors	TRUE
OG10558	Blati	TRUE
OG10559	Bdors	TRUE
OG10559	Blati	TRUE
OG1056	Bdors	TRUE
OG1056	Blati	TRUE
OG10560	Bdors	TRUE
OG10560	Blati	TRUE
OG10561	Bdors	TRUE
OG10561	Blati	TRUE
OG10562	Bdors	TRUE
OG10562	Blati	TRUE
OG10563	Bdors	TRUE
OG10563	Blati	TRUE
OG10564	Bdors	TRUE
OG10564	Blati	TRUE
OG10565	Bdors	TRUE
OG10565	Blati	TRUE
OG10566	Bdors	TRUE
OG10566	Blati	TRUE
OG10567	Bdors	TRUE
OG10567	Blati	TRUE
OG10568	Bdors	TRUE
OG10568	Blati	TRUE
OG10569	Bdors	TRUE
OG10569	Blati	TRUE
OG1057	Bdors	TRUE
OG1057	Blati	TRUE
OG10570	Bdors	TRUE
OG10570	Blati	TRUE
OG10571	Bdors	TRUE
OG10571	Blati	TRUE
OG10572	Bdors	TRUE
OG10572	Blati	TRUE
OG10573	Bdors	TRUE
OG10573	Blati	TRUE
OG10574	Bdors	TRUE
OG10574	Blati	TRUE
OG10575	Bdors	TRUE
OG10575	Blati	TRUE
OG10576	Bdors	TRUE
OG10576	Blati	TRUE
OG10577	Bdors	TRUE
OG10577	Blati	TRUE
OG10578	Bdors	TRUE
OG10578	Blati	TRUE
OG10579	Bdors	TRUE
OG10579	Blati	TRUE
OG1058	Bdors	TRUE
OG1058	Blati	TRUE
OG10580	Bdors	TRUE
OG10580	Blati	TRUE
OG10581	Bdors	TRUE
OG10581	Blati	TRUE
OG10582	Bdors	TRUE
OG10582	Blati	TRUE
OG10583	Bdors	TRUE
OG10583	Blati	TRUE
OG10584	Bdors	TRUE
OG10584	Blati	TRUE
OG10585	Bdors	TRUE
OG10585	Blati	TRUE
OG10586	Bdors	TRUE
OG10586	Blati	TRUE
OG10587	Bdors	TRUE
OG10587	Blati	TRUE
OG10588	Bdors	TRUE
OG10588	Blati	TRUE
OG10589	Bdors	TRUE
OG10589	Blati	TRUE
OG1059	Bdors	TRUE
OG1059	Blati	TRUE
OG10590	Bdors	TRUE
OG10590	Blati	TRUE
OG10591	Bdors	TRUE
OG10591	Blati	TRUE
OG10592	Bdors	TRUE
OG10592	Blati	TRUE
OG10593	Bdors	TRUE
OG10593	Blati	TRUE
OG10594	Bdors	TRUE
OG10594	Blati	TRUE
OG10595	Bdors	TRUE
OG10595	Blati	TRUE
OG10596	Bdors	TRUE
OG10596	Blati	TRUE
OG10597	Bdors	TRUE
OG10597	Blati	TRUE
OG10598	Bdors	TRUE
OG10598	Blati	TRUE
OG10599	Bdors	TRUE
OG10599	Blati	TRUE
OG106	Bdors	TRUE
OG106	Blati	TRUE
OG1060	Bdors	TRUE
OG1060	Blati	TRUE
OG10600	Bdors	TRUE
OG10600	Blati	TRUE
OG10601	Bdors	TRUE
OG10601	Blati	TRUE
OG10602	Bdors	TRUE
OG10602	Blati	TRUE
OG10603	Bdors	TRUE
OG10603	Blati	TRUE
OG10604	Bdors	TRUE
OG10604	Blati	TRUE
OG10605	Bdors	TRUE
OG10605	Blati	TRUE
OG10606	Bdors	TRUE
OG10606	Blati	TRUE
OG10607	Bdors	TRUE
OG10607	Blati	TRUE
OG10608	Bdors	TRUE
OG10608	Blati	TRUE
OG10609	Bdors	TRUE
OG10609	Blati	TRUE
OG1061	Bdors	TRUE
OG1061	Blati	TRUE
OG10610	Bdors	TRUE
OG10610	Blati	TRUE
OG10611	Bdors	TRUE
OG10611	Blati	TRUE
OG10612	Bdors	TRUE
OG10612	Blati	TRUE
OG10613	Bdors	TRUE
OG10613	Blati	TRUE
OG10614	Bdors	TRUE
OG10614	Blati	TRUE
OG10615	Bdors	TRUE
OG10615	Blati	TRUE
OG10616	Bdors	TRUE
OG10616	Blati	TRUE
OG10617	Bdors	TRUE
OG10617	Blati	TRUE
OG10618	Bdors	TRUE
OG10618	Blati	TRUE
OG10619	Bdors	TRUE
OG10619	Blati	TRUE
OG1062	Bdors	TRUE
OG1062	Blati	TRUE
OG10620	Bdors	TRUE
OG10620	Blati	TRUE
OG10621	Bdors	TRUE
OG10621	Blati	TRUE
OG10622	Bdors	TRUE
OG10622	Blati	TRUE
OG10623	Bdors	TRUE
OG10623	Blati	TRUE
OG10624	Bdors	TRUE
OG10624	Blati	TRUE
OG10625	Bdors	TRUE
OG10625	Blati	TRUE
OG10626	Bdors	TRUE
OG10626	Blati	TRUE
OG10627	Bdors	TRUE
OG10627	Blati	TRUE
OG10628	Bdors	TRUE
OG10628	Blati	TRUE
OG10629	Bdors	TRUE
OG10629	Blati	TRUE
OG1063	Bdors	TRUE
OG1063	Blati	TRUE
OG10630	Bdors	TRUE
OG10630	Blati	TRUE
OG10631	Bdors	TRUE
OG10631	Blati	TRUE
OG10632	Bdors	TRUE
OG10632	Blati	TRUE
OG10633	Bdors	TRUE
OG10633	Blati	TRUE
OG10634	Bdors	TRUE
OG10634	Blati	TRUE
OG10635	Bdors	TRUE
OG10635	Blati	TRUE
OG10636	Bdors	TRUE
OG10636	Blati	TRUE
OG10637	Bdors	TRUE
OG10637	Blati	TRUE
OG10638	Bdors	TRUE
OG10638	Blati	TRUE
OG10639	Bdors	TRUE
OG10639	Blati	TRUE
OG1064	Bdors	TRUE
OG1064	Blati	TRUE
OG10640	Bdors	TRUE
OG10640	Blati	TRUE
OG10641	Bdors	TRUE
OG10641	Blati	TRUE
OG10642	Bdors	TRUE
OG10642	Blati	TRUE
OG10643	Bdors	TRUE
OG10643	Blati	TRUE
OG10644	Bdors	TRUE
OG10644	Blati	TRUE
OG10645	Bdors	TRUE
OG10645	Blati	TRUE
OG10646	Bdors	TRUE
OG10646	Blati	TRUE
OG10647	Bdors	TRUE
OG10647	Blati	TRUE
OG10648	Bdors	TRUE
OG10648	Blati	TRUE
OG10649	Bdors	TRUE
OG10649	Blati	TRUE
OG1065	Bdors	TRUE
OG1065	Blati	TRUE
OG10650	Bdors	TRUE
OG10650	Blati	TRUE
OG10651	Bdors	TRUE
OG10651	Blati	TRUE
OG10652	Bdors	TRUE
OG10652	Blati	TRUE
OG10653	Bdors	TRUE
OG10653	Blati	TRUE
OG10654	Bdors	TRUE
OG10654	Blati	TRUE
OG10655	Bdors	TRUE
OG10655	Blati	TRUE
OG10656	Bdors	TRUE
OG10656	Blati	TRUE
OG10657	Bdors	TRUE
OG10657	Blati	TRUE
OG10658	Bdors	TRUE
OG10658	Blati	TRUE
OG10659	Bdors	TRUE
OG10659	Blati	TRUE
OG1066	Bdors	TRUE
OG1066	Blati	TRUE
OG10660	Bdors	TRUE
OG10660	Blati	TRUE
OG10661	Bdors	TRUE
OG10661	Blati	TRUE
OG10662	Bdors	TRUE
OG10662	Blati	TRUE
OG10663	Bdors	TRUE
OG10663	Blati	TRUE
OG10664	Bdors	TRUE
OG10664	Blati	TRUE
OG10665	Bdors	TRUE
OG10665	Blati	TRUE
OG10666	Bdors	TRUE
OG10666	Blati	TRUE
OG10667	Bdors	TRUE
OG10667	Blati	TRUE
OG10668	Bdors	TRUE
OG10668	Blati	TRUE
OG10669	Bdors	TRUE
OG10669	Blati	TRUE
OG1067	Bdors	TRUE
OG1067	Blati	TRUE
OG10670	Bdors	TRUE
OG10670	Blati	TRUE
OG10671	Bdors	TRUE
OG10671	Blati	TRUE
OG10672	Bdors	TRUE
OG10672	Blati	TRUE
OG10673	Bdors	TRUE
OG10673	Blati	TRUE
OG10674	Bdors	TRUE
OG10674	Blati	TRUE
OG10675	Bdors	TRUE
OG10675	Blati	TRUE
OG10676	Bdors	TRUE
OG10676	Blati	TRUE
OG10677	Bdors	TRUE
OG10677	Blati	TRUE
OG10678	Bdors	TRUE
OG10678	Blati	TRUE
OG10679	Bdors	TRUE
OG10679	Blati	TRUE
OG1068	Bdors	TRUE
OG1068	Blati	TRUE
OG10680	Bdors	TRUE
OG10680	Blati	TRUE
OG10681	Bdors	TRUE
OG10681	Blati	TRUE
OG10682	Bdors	TRUE
OG10682	Blati	TRUE
OG10683	Bdors	TRUE
OG10683	Blati	TRUE
OG10684	Bdors	TRUE
OG10684	Blati	TRUE
OG10685	Bdors	TRUE
OG10685	Blati	TRUE
OG10686	Bdors	TRUE
OG10686	Blati	TRUE
OG10687	Bdors	TRUE
OG10687	Blati	TRUE
OG10688	Bdors	TRUE
OG10688	Blati	TRUE
OG10689	Bdors	TRUE
OG10689	Blati	TRUE
OG1069	Bdors	TRUE
OG1069	Blati	TRUE
OG10690	Bdors	TRUE
OG10690	Blati	TRUE
OG10691	Bdors	TRUE
OG10691	Blati	TRUE
OG10692	Bdors	TRUE
OG10692	Blati	TRUE
OG10693	Bdors	TRUE
OG10693	Blati	TRUE
OG10694	Bdors	TRUE
OG10694	Blati	TRUE
OG10695	Bdors	TRUE
OG10695	Blati	TRUE
OG10696	Bdors	TRUE
OG10696	Blati	TRUE
OG10697	Bdors	TRUE
OG10697	Blati	TRUE
OG10698	Bdors	TRUE
OG10698	Blati	TRUE
OG10699	Bdors	TRUE
OG10699	Blati	TRUE
OG107	Bdors	TRUE
OG107	Blati	TRUE
OG1070	Bdors	TRUE
OG1070	Blati	TRUE
OG10700	Bdors	TRUE
OG10700	Blati	TRUE
OG10701	Bdors	TRUE
OG10701	Blati	TRUE
OG10702	Bdors	TRUE
OG10702	Blati	TRUE
OG10703	Bdors	TRUE
OG10703	Blati	TRUE
OG10704	Bdors	TRUE
OG10704	Blati	TRUE
OG10705	Bdors	TRUE
OG10705	Blati	TRUE
OG10706	Bdors	TRUE
OG10706	Blati	TRUE
OG10707	Bdors	TRUE
OG10707	Blati	TRUE
OG10708	Bdors	TRUE
OG10708	Blati	TRUE
OG10709	Bdors	TRUE
OG10709	Blati	TRUE
OG1071	Bdors	TRUE
OG1071	Blati	TRUE
OG10710	Bdors	TRUE
OG10710	Blati	TRUE
OG10711	Bdors	TRUE
OG10711	Blati	TRUE
OG10712	Bdors	TRUE
OG10712	Blati	TRUE
OG10713	Bdors	TRUE
OG10713	Blati	TRUE
OG10714	Bdors	TRUE
OG10714	Blati	TRUE
OG10715	Bdors	TRUE
OG10715	Blati	TRUE
OG10716	Bdors	TRUE
OG10716	Blati	TRUE
OG10717	Bdors	TRUE
OG10717	Blati	TRUE
OG10718	Bdors	TRUE
OG10718	Blati	TRUE
OG10719	Bdors	TRUE
OG10719	Blati	TRUE
OG1072	Bdors	TRUE
OG1072	Blati	TRUE
OG10720	Bdors	TRUE
OG10720	Blati	TRUE
OG10721	Bdors	TRUE
OG10721	Blati	TRUE
OG10722	Bdors	TRUE
OG10722	Blati	TRUE
OG10723	Bdors	TRUE
OG10723	Blati	TRUE
OG10724	Bdors	TRUE
OG10724	Blati	TRUE
OG10725	Bdors	TRUE
OG10725	Blati	TRUE
OG10726	Bdors	TRUE
OG10726	Blati	TRUE
OG10727	Bdors	TRUE
OG10727	Blati	TRUE
OG10728	Bdors	TRUE
OG10728	Blati	TRUE
OG10729	Bdors	TRUE
OG10729	Blati	TRUE
OG1073	Bdors	TRUE
OG1073	Blati	TRUE
OG10730	Bdors	TRUE
OG10730	Blati	TRUE
OG10731	Bdors	TRUE
OG10731	Blati	TRUE
OG10732	Bdors	TRUE
OG10732	Blati	TRUE
OG10733	Bdors	TRUE
OG10733	Blati	TRUE
OG10734	Bdors	TRUE
OG10734	Blati	TRUE
OG10735	Bdors	TRUE
OG10735	Blati	TRUE
OG10736	Bdors	TRUE
OG10736	Blati	TRUE
OG10737	Bdors	TRUE
OG10737	Blati	TRUE
OG10738	Bdors	TRUE
OG10738	Blati	TRUE
OG10739	Bdors	TRUE
OG10739	Blati	TRUE
OG1074	Bdors	TRUE
OG1074	Blati	TRUE
OG10740	Bdors	TRUE
OG10740	Blati	TRUE
OG10741	Bdors	TRUE
OG10741	Blati	TRUE
OG10742	Bdors	TRUE
OG10742	Blati	TRUE
OG10743	Bdors	TRUE
OG10743	Blati	TRUE
OG10744	Bdors	TRUE
OG10744	Blati	TRUE
OG10745	Bdors	TRUE
OG10745	Blati	TRUE
OG10746	Bdors	TRUE
OG10746	Blati	TRUE
OG10747	Bdors	TRUE
OG10747	Blati	TRUE
OG10748	Bdors	TRUE
OG10748	Blati	TRUE
OG10749	Bdors	TRUE
OG10749	Blati	TRUE
OG1075	Bdors	TRUE
OG1075	Blati	TRUE
OG10750	Bdors	TRUE
OG10750	Blati	TRUE
OG10751	Bdors	TRUE
OG10751	Blati	TRUE
OG10752	Bdors	TRUE
OG10752	Blati	TRUE
OG10753	Bdors	TRUE
OG10753	Blati	TRUE
OG10754	Bdors	TRUE
OG10754	Blati	TRUE
OG10755	Bdors	TRUE
OG10755	Blati	TRUE
OG10756	Bdors	TRUE
OG10756	Blati	TRUE
OG10757	Bdors	TRUE
OG10757	Blati	TRUE
OG10758	Bdors	TRUE
OG10758	Blati	TRUE
OG10759	Bdors	TRUE
OG10759	Blati	TRUE
OG1076	Bdors	TRUE
OG1076	Blati	TRUE
OG10760	Bdors	TRUE
OG10760	Blati	TRUE
OG10761	Bdors	TRUE
OG10761	Blati	TRUE
OG10762	Bdors	TRUE
OG10762	Blati	TRUE
OG10763	Bdors	TRUE
OG10763	Blati	TRUE
OG10764	Bdors	TRUE
OG10764	Blati	TRUE
OG10765	Bdors	TRUE
OG10765	Blati	TRUE
OG10766	Bdors	TRUE
OG10766	Blati	TRUE
OG10767	Bdors	TRUE
OG10767	Blati	TRUE
OG10768	Bdors	TRUE
OG10768	Blati	TRUE
OG10769	Bdors	TRUE
OG10769	Blati	TRUE
OG1077	Bdors	TRUE
OG1077	Blati	TRUE
OG10770	Bdors	TRUE
OG10770	Blati	TRUE
OG10771	Bdors	TRUE
OG10771	Blati	TRUE
OG10772	Bdors	TRUE
OG10772	Blati	TRUE
OG10773	Bdors	TRUE
OG10773	Blati	TRUE
OG10774	Bdors	TRUE
OG10774	Blati	TRUE
OG10775	Bdors	TRUE
OG10775	Blati	TRUE
OG10776	Bdors	TRUE
OG10776	Blati	TRUE
OG10777	Bdors	TRUE
OG10777	Blati	TRUE
OG10778	Bdors	TRUE
OG10778	Blati	TRUE
OG10779	Bdors	TRUE
OG10779	Blati	TRUE
OG1078	Bdors	TRUE
OG1078	Blati	TRUE
OG10780	Bdors	TRUE
OG10780	Blati	TRUE
OG10781	Bdors	TRUE
OG10781	Blati	TRUE
OG10782	Bdors	TRUE
OG10782	Blati	TRUE
OG10783	Bdors	TRUE
OG10783	Blati	TRUE
OG10784	Bdors	TRUE
OG10784	Blati	TRUE
OG10785	Bdors	TRUE
OG10785	Blati	TRUE
OG10786	Bdors	TRUE
OG10786	Blati	TRUE
OG10787	Bdors	TRUE
OG10787	Blati	TRUE
OG10788	Bdors	TRUE
OG10788	Blati	TRUE
OG10789	Bdors	TRUE
OG10789	Blati	TRUE
OG1079	Bdors	TRUE
OG1079	Blati	TRUE
OG10790	Bdors	TRUE
OG10790	Blati	TRUE
OG10791	Bdors	TRUE
OG10791	Blati	TRUE
OG10792	Bdors	TRUE
OG10792	Blati	TRUE
OG10793	Bdors	TRUE
OG10793	Blati	TRUE
OG10794	Bdors	TRUE
OG10794	Blati	TRUE
OG10795	Bdors	TRUE
OG10795	Blati	TRUE
OG10796	Bdors	TRUE
OG10796	Blati	TRUE
OG10797	Bdors	TRUE
OG10797	Blati	TRUE
OG10798	Bdors	TRUE
OG10798	Blati	TRUE
OG10799	Bdors	TRUE
OG10799	Blati	TRUE
OG108	Bdors	TRUE
OG108	Blati	TRUE
OG1080	Bdors	TRUE
OG1080	Blati	TRUE
OG10800	Bdors	TRUE
OG10800	Blati	TRUE
OG10801	Bdors	TRUE
OG10801	Blati	TRUE
OG10802	Bdors	TRUE
OG10802	Blati	TRUE
OG10803	Bdors	TRUE
OG10803	Blati	TRUE
OG10804	Bdors	TRUE
OG10804	Blati	TRUE
OG10805	Bdors	TRUE
OG10805	Blati	TRUE
OG10806	Bdors	TRUE
OG10806	Blati	TRUE
OG10807	Bdors	TRUE
OG10807	Blati	TRUE
OG10808	Bdors	TRUE
OG10808	Blati	TRUE
OG10809	Bdors	TRUE
OG10809	Blati	TRUE
OG1081	Bdors	TRUE
OG1081	Blati	TRUE
OG10810	Bdors	TRUE
OG10810	Blati	TRUE
OG10811	Bdors	TRUE
OG10811	Blati	TRUE
OG10812	Bdors	TRUE
OG10812	Blati	TRUE
OG10813	Bdors	TRUE
OG10813	Blati	TRUE
OG10814	Bdors	TRUE
OG10814	Blati	TRUE
OG10815	Bdors	TRUE
OG10815	Blati	TRUE
OG10816	Bdors	TRUE
OG10816	Blati	TRUE
OG10817	Bdors	TRUE
OG10817	Blati	TRUE
OG10818	Bdors	TRUE
OG10818	Blati	TRUE
OG10819	Bdors	TRUE
OG10819	Blati	TRUE
OG1082	Bdors	TRUE
OG1082	Blati	TRUE
OG10820	Bdors	TRUE
OG10820	Blati	TRUE
OG10821	Bdors	TRUE
OG10821	Blati	TRUE
OG10822	Bdors	TRUE
OG10822	Blati	TRUE
OG10823	Bdors	TRUE
OG10823	Blati	TRUE
OG10824	Bdors	TRUE
OG10824	Blati	TRUE
OG10825	Bdors	TRUE
OG10825	Blati	TRUE
OG10826	Bdors	TRUE
OG10826	Blati	TRUE
OG10827	Bdors	TRUE
OG10827	Blati	TRUE
OG10828	Bdors	TRUE
OG10828	Blati	TRUE
OG10829	Bdors	TRUE
OG10829	Blati	TRUE
OG1083	Bdors	TRUE
OG1083	Blati	TRUE
OG10830	Bdors	TRUE
OG10830	Blati	TRUE
OG10831	Bdors	TRUE
OG10831	Blati	TRUE
OG10832	Bdors	TRUE
OG10832	Blati	TRUE
OG10833	Bdors	TRUE
OG10833	Blati	TRUE
OG10834	Bdors	TRUE
OG10834	Blati	TRUE
OG10835	Bdors	TRUE
OG10835	Blati	TRUE
OG10836	Bdors	TRUE
OG10836	Blati	TRUE
OG10837	Bdors	TRUE
OG10837	Blati	TRUE
OG10838	Bdors	TRUE
OG10838	Blati	TRUE
OG10839	Bdors	TRUE
OG10839	Blati	TRUE
OG1084	Bdors	TRUE
OG1084	Blati	TRUE
OG10840	Bdors	TRUE
OG10840	Blati	TRUE
OG10841	Bdors	TRUE
OG10841	Blati	TRUE
OG10842	Bdors	TRUE
OG10842	Blati	TRUE
OG10843	Bdors	TRUE
OG10843	Blati	TRUE
OG10844	Bdors	TRUE
OG10844	Blati	TRUE
OG10845	Bdors	TRUE
OG10845	Blati	TRUE
OG10846	Bdors	TRUE
OG10846	Blati	TRUE
OG10847	Bdors	TRUE
OG10847	Blati	TRUE
OG10848	Bdors	TRUE
OG10848	Blati	TRUE
OG10849	Bdors	TRUE
OG10849	Blati	TRUE
OG1085	Bdors	TRUE
OG1085	Blati	TRUE
OG10850	Bdors	TRUE
OG10850	Blati	TRUE
OG10851	Bdors	TRUE
OG10851	Blati	TRUE
OG10852	Bdors	TRUE
OG10852	Blati	TRUE
OG10853	Bdors	TRUE
OG10853	Blati	TRUE
OG10854	Bdors	TRUE
OG10854	Blati	TRUE
OG10855	Bdors	TRUE
OG10855	Blati	TRUE
OG10856	Bdors	TRUE
OG10856	Blati	TRUE
OG10857	Bdors	TRUE
OG10857	Blati	TRUE
OG10858	Bdors	TRUE
OG10858	Blati	TRUE
OG10859	Bdors	TRUE
OG10859	Blati	TRUE
OG1086	Bdors	TRUE
OG1086	Blati	TRUE
OG10860	Bdors	TRUE
OG10860	Blati	TRUE
OG10861	Bdors	TRUE
OG10861	Blati	TRUE
OG10862	Bdors	TRUE
OG10862	Blati	TRUE
OG10863	Bdors	TRUE
OG10863	Blati	TRUE
OG10864	Bdors	TRUE
OG10864	Blati	TRUE
OG10865	Bdors	TRUE
OG10865	Blati	TRUE
